feature,importance
"format_Vinyl, 10"", 33 ⅓ RPM, Picture Disc, Limited Edition",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Picture Disc",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Maxi-Single, Stereo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Maxi-Single, Promo, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition, Stereo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition, Promo, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition, Picture Disc",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition, Numbered",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Limited Edition",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, EP, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, EP, Test Pressing, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, EP, Promo, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, EP, Limited Edition",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, EP",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Compilation",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Album, Limited Edition, Stereo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, 45 RPM, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, 45 RPM, Limited Edition, Picture Disc",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, 45 RPM, Limited Edition",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Single Sided, Limited Edition, Numbered",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Single Sided, Promo, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, 45 RPM",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Single Sided, White Label",0.0
"format_Vinyl, 10"", 45 RPM, Stereo",0.0
"format_Vinyl, 10"", 45 RPM, Single, Promo",0.0
"format_Vinyl, 10"", 45 RPM, Single Sided, Single, Limited Edition, Promo, Test Pressing, Unofficial Release, Stereo",0.0
"format_Vinyl, 10"", 45 RPM, Single Sided, Promo",0.0
"format_Vinyl, 10"", 45 RPM, Single Sided, Limited Edition",0.0
"format_Vinyl, 10"", 45 RPM, Single Sided",0.0
"format_Vinyl, 10"", 45 RPM, Repress",0.0
"format_Vinyl, 10"", 45 RPM, Promo, White Label",0.0
"format_Vinyl, 10"", 45 RPM, Promo, Sampler",0.0
"format_Vinyl, 10"", 45 RPM, Promo",0.0
"format_Vinyl, 10"", 45 RPM, Picture Disc",0.0
"format_Vinyl, 10"", 45 RPM, Limited Edition, White Label, Promo",0.0
"format_Vinyl, 10"", 45 RPM, Limited Edition, Picture Disc",0.0
"format_Vinyl, 10"", 45 RPM, Limited Edition",0.0
"format_Vinyl, 10"", 45 RPM, EP, Stereo",0.0
"format_Vinyl, 10"", 45 RPM, EP",0.0
"format_Vinyl, 10"", 45 RPM, Compilation, Promo, Unofficial Release, Stereo",0.0
"format_Vinyl, 10"", 45 RPM, Album, Box Set",0.0
"format_Vinyl, 10"", 45 RPM, 33 ⅓ RPM, Limited Edition",0.0
"format_Vinyl, 10"", 45 RPM, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", 45 RPM",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, White Label",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Test Pressing, Unofficial Release, Vinyl, 10""",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Test Pressing",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Stereo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Single, Promo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, Single, Limited Edition, Picture Disc, Promo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition, Promo",0.0
"format_Vinyl, 10"", 33 ⅓ RPM",0.0
"style_Trance, Techno, Hard Trance, Electro, Drum n Bass",0.0
country_UK & France,0.0
country_UK,0.0
country_Turkey,0.0
country_Thailand,0.0
country_Taiwan,0.0
country_Switzerland,0.0
country_Sweden,0.0
country_Spain,0.0
country_South Korea,0.0
country_South East Asia,0.0
country_South Africa,0.0
country_Slovenia,0.0
country_Slovakia,0.0
country_Singapore,0.0
country_Serbia and Montenegro,0.0
country_Serbia,0.0
country_Scandinavia,0.0
country_Russia & CIS,0.0
country_Russia,0.0
country_Romania,0.0
country_Portugal,0.0
country_Poland,0.0
country_Philippines,0.0
country_Peru,0.0
country_Paraguay,0.0
country_Panama,0.0
country_Pakistan,0.0
country_North America (inc Mexico),0.0
country_UK & Europe,0.0
country_UK & Germany,0.0
"format_Vinyl, 10""",0.0
country_UK & Ireland,0.0
format_Vinyl,0.0
"format_DVD, DVD-Video, NTSC, Limited Edition, Promo, Vinyl, 12"", 33 ⅓ RPM, Limited Edition, Promo, Box Set, Limited Edition",0.0
"format_CD, Vinyl, 12"", Box Set, Compilation, Limited Edition",0.0
"format_CD, Mixed, Vinyl, 7"", Numbered, White Label, All Media, Limited Edition",0.0
"format_Box Set, Vinyl, 7"", Etched",0.0
"format_Box Set, Vinyl, 12"", 33 ⅓ RPM",0.0
"format_Box Set, Promo, Vinyl, 7"", Single Sided",0.0
"format_Box Set, Limited Edition, Vinyl, 12""",0.0
"format_Box Set, Compilation, Limited Edition, Numbered, Vinyl, LP, Compilation",0.0
"format_Box Set, Compilation, Limited Edition, Numbered, Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Vinyl, 12"", 33 ⅓ RPM, Vinyl, 12"", 45 RPM",0.0
country_Zimbabwe,0.0
country_Yugoslavia,0.0
country_Worldwide,0.0
country_Venezuela,0.0
country_Uruguay,0.0
country_Unknown,0.0
country_United Arab Emirates,0.0
country_Ukraine,0.0
country_USSR,0.0
"country_USA, Canada & UK",0.0
"country_USA, Canada & Europe",0.0
country_USA & Europe,0.0
country_USA & Canada,0.0
country_US,0.0
"country_UK, Europe & US",0.0
"country_UK, Europe & Japan",0.0
country_UK & US,0.0
"format_Vinyl, 10"", 45 RPM, Test Pressing",0.0
"format_Vinyl, 10"", 45 RPM, Test Pressing, White Label",0.0
"format_Vinyl, 10"", 45 RPM, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Maxi-Single",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition, Numbered, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Etched",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Compilation, Remastered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation, Sampler",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation, Repress, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Compilation",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Album, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Album, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Album, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Album, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Album",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Advance, Single, Promo, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Advance, EP",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Advance",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM",0.0
"format_Vinyl, 12"", 33 ⅓ RPM",0.0
"format_Vinyl, 12"", 3"", 33 ⅓ RPM, Compilation",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Promo, Test Pressing",0.0
"format_Vinyl, 10"", Compilation, Limited Edition, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Promo, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Mini-Album",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Maxi-Single, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Maxi-Single, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Maxi-Single, Mispress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Maxi-Single",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Unofficial Release",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Sampler",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Repress, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Picture Disc",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition, Numbered",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Limited Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Etched, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, Etched, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, White Label, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, White Label, Promo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Test Pressing, White Label",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Test Pressing",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Stereo",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Special Edition",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Special Cut",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Repress",0.0
"format_Vinyl, 12"", 33 ⅓ RPM, 45 RPM, EP, Reissue",0.0
"format_Vinyl, 12"", 12"", Promo",0.0
"format_Vinyl, 12"", 10"", Limited Edition",0.0
"format_Vinyl, 10"", White Label, Test Pressing",0.0
"format_Vinyl, 10"", White Label, Promo, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Picture Disc, Shape, Limited Edition",0.0
"format_Vinyl, 10"", Picture Disc, Sampler",0.0
"format_Vinyl, 10"", Picture Disc, Mixed",0.0
"format_Vinyl, 10"", Picture Disc, Limited Edition, 45 RPM",0.0
"format_Vinyl, 10"", Picture Disc, Limited Edition, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Picture Disc",0.0
"format_Vinyl, 10"", Numbered, Limited Edition",0.0
"format_Vinyl, 10"", Misprint",0.0
"format_Vinyl, 10"", Maxi-Single, Picture Disc, Stereo",0.0
"format_Vinyl, 10"", Limited Edition, Promo",0.0
"format_Vinyl, 10"", Limited Edition, Picture Disc",0.0
"format_Vinyl, 10"", Limited Edition, Numbered, White Label",0.0
"format_Vinyl, 10"", Limited Edition, Numbered",0.0
"format_Vinyl, 10"", Limited Edition, EP",0.0
"format_Vinyl, 10"", Limited Edition, 45 RPM",0.0
"format_Vinyl, 10"", Limited Edition, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Limited Edition",0.0
"format_Vinyl, 10"", EP, White Label",0.0
"format_Vinyl, 10"", EP, Promo, White Label, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", EP, Promo",0.0
"format_Vinyl, 10"", EP, Limited Edition, Promo, White Label",0.0
"format_Vinyl, 10"", EP, Limited Edition",0.0
"format_Vinyl, 10"", EP, 45 RPM, White Label",0.0
"format_Vinyl, 10"", EP, 45 RPM",0.0
"format_Vinyl, 10"", EP, 33 ⅓ RPM, White Label",0.0
"format_Vinyl, 10"", EP, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", EP",0.0
"format_Vinyl, 10"", Promo",0.0
"format_Vinyl, 10"", Promo, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Promo, Test Pressing, White Label",0.0
"format_Vinyl, 10"", Single Sided, Limited Edition, Promo",0.0
"format_Vinyl, 10"", White Label, Promo",0.0
"format_Vinyl, 10"", White Label, EP",0.0
"format_Vinyl, 10"", White Label, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", White Label",0.0
"format_Vinyl, 10"", Vinyl, 7""",0.0
"format_Vinyl, 10"", Unofficial Release, White Label",0.0
"format_Vinyl, 10"", Unofficial Release",0.0
"format_Vinyl, 10"", Test Pressing, White Label",0.0
"format_Vinyl, 10"", Test Pressing, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Test Pressing",0.0
"format_Vinyl, 10"", Single, Special Edition",0.0
"format_Vinyl, 10"", Single, 45 RPM",0.0
"format_Vinyl, 10"", Single Sided, Limited Edition, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Promo, White Label",0.0
"format_Vinyl, 10"", Single Sided, Limited Edition",0.0
"format_Vinyl, 10"", Single Sided, Etched, 45 RPM",0.0
"format_Vinyl, 10"", Single Sided, 45 RPM",0.0
"format_Vinyl, 10"", Single Sided, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Single Sided",0.0
"format_Vinyl, 10"", Single",0.0
"format_Vinyl, 10"", Shape, Single Sided, Etched, Limited Edition",0.0
"format_Vinyl, 10"", Shape, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Shape",0.0
"format_Vinyl, 10"", Sampler, 33 ⅓ RPM",0.0
"format_Vinyl, 10"", Repress",0.0
"format_Vinyl, 10"", Promo, White Label, Limited Edition, 45 RPM",0.0
country_Nigeria,0.0
country_New Zealand,0.0
country_Netherlands,0.0
"style_Tribal, Techno, Abstract, Minimal",0.0
"style_Tribal, Tech House, Minimal Techno",0.0
"style_Tribal, Progressive Trance, Techno",0.0
"style_Tribal, New Age, Techno",0.0
"style_Tribal, Minimal, Techno",0.0
"style_Tribal, Minimal, Deep Techno",0.0
"style_Tribal, Minimal Techno",0.0
"style_Tribal, Hardcore, Techno",0.0
"style_Tribal, Hardcore, Hard Techno, Freetekno",0.0
"style_Tribal, Hard Techno, Freetekno",0.0
"style_Tribal, Freetekno, Techno",0.0
"style_Tribal, Freetekno, Hard Techno, Hip Hop, Breaks",0.0
"style_Tribal, Freetekno, Hard Techno",0.0
"style_Tribal, Dub Techno, Tech House",0.0
"style_Tribal, Dub Techno, Minimal, Tech House",0.0
"style_Tribal, Dub Techno, Minimal",0.0
"style_Tribal, Dub Techno",0.0
"style_Tribal, Deep House, Abstract, Techno",0.0
"style_Tribal, Acid, Techno",0.0
"style_Tribal House, Techno, Hard House",0.0
"style_Tribal House, Techno, Deep House, Disco",0.0
"style_Tribal House, Techno",0.0
"style_Tribal House, Tech House, Techno",0.0
"style_Tribal House, Tech House, Minimal Techno",0.0
"style_Tribal House, House, Techno, Breaks",0.0
"style_Tribal House, Dub Techno",0.0
"style_Tribal House, Acid, Techno",0.0
"style_Trance, Tribal, Techno, House, Breakbeat, Acid",0.0
"style_Tribal, Tech House, Techno",0.0
"style_Tribal, Techno, Acid",0.0
"style_Tribal, Techno, Hardcore",0.0
"style_Tribal, Techno, Acid, Freetekno",0.0
"style_Tribal, Techno, Hard Techno",0.0
"style_Tribal, Techno, Freetekno, Hardcore",0.0
"style_Tribal, Techno, Freetekno",0.0
"style_Tribal, Techno, Experimental, Minimal",0.0
"style_Tribal, Techno, Experimental, Freetekno",0.0
"style_Tribal, Techno, Experimental, Ambient",0.0
"style_Tribal, Techno, Experimental",0.0
"style_Tribal, Techno, Euro House",0.0
"style_Tribal, Techno, Electro",0.0
"style_Tribal, Techno, Dub",0.0
"style_Tribal, Techno, Drum n Bass, Freetekno",0.0
"style_Tribal, Techno, Drum n Bass, Breaks",0.0
"style_Tribal, Techno, Drum n Bass",0.0
"style_Tribal, Techno, Downtempo, Italodance",0.0
"style_Tribal, Techno, Downtempo",0.0
"style_Tribal, Techno, Deep Techno, House",0.0
"style_Tribal, Techno, Deep House, Electro",0.0
"style_Tribal, Techno, Deep House, Acid",0.0
"style_Tribal, Techno, Deep House",0.0
"style_Tribal, Techno, Broken Beat",0.0
"style_Tribal, Techno, Breaks, Freetekno",0.0
"style_Tribal, Techno, Breaks",0.0
"style_Tribal, Techno, Breakbeat",0.0
"style_Tribal, Techno, Ambient",0.0
"style_Tribal, Techno, Acid, Trance",0.0
"style_Tribal, Techno, Acid, Progressive House",0.0
"style_Tribal, Techno, Acid, Minimal Techno",0.0
"style_Trance, Tribal, Techno, Hardcore, Acid",0.0
"style_Trance, Tribal, Techno, Goa Trance",0.0
"style_Trance, Tribal, Techno, Ambient",0.0
"style_Trance, Tribal, Techno",0.0
"style_Trance, Techno, Makina",0.0
"style_Trance, Techno, Leftfield",0.0
"style_Trance, Techno, Jungle, Tech House, House",0.0
"style_Trance, Techno, Jungle",0.0
"style_Trance, Techno, Italodance",0.0
"style_Trance, Techno, Italo House",0.0
"style_Trance, Techno, Industrial, Ambient, Heavy Metal",0.0
"style_Trance, Techno, Industrial, Acid",0.0
"style_Trance, Techno, Industrial",0.0
"style_Trance, Techno, House, Experimental",0.0
"style_Trance, Techno, House, Disco",0.0
"style_Techno, New Wave, Electro, Synth-pop",0.0
"style_Trance, Techno, House, Ambient",0.0
"style_Trance, Techno, House, Acid",0.0
"style_Trance, Techno, House",0.0
"style_Trance, Techno, Hi NRG, Italodance",0.0
"style_Trance, Techno, Hi NRG, Disco",0.0
"style_Trance, Techno, Hi NRG",0.0
"style_Trance, Techno, Hardcore, Progressive Trance",0.0
"style_Trance, Techno, Hardcore, Breakbeat",0.0
"style_Trance, Techno, Hardcore",0.0
"style_Trance, Techno, Hard Trance, Progressive Trance, Progressive House, Tribal House",0.0
"style_Trance, Techno, Hard Trance, Progressive Trance, Ambient, Acid",0.0
"style_Trance, Techno, Hard Trance, Progressive Trance",0.0
"style_Trance, Techno, Hard Trance, Makina",0.0
"style_Trance, Techno, Hard Trance, Hardcore, Acid",0.0
"style_Trance, Techno, Hard Trance, Happy Hardcore",0.0
"style_Trance, Techno, Minimal",0.0
"style_Trance, Techno, New Beat",0.0
"style_Trance, Techno, Pop Rap",0.0
"style_Trance, Techno, Synth-pop",0.0
"style_Trance, Tribal, Minimal Techno",0.0
"style_Trance, Techno, Trip Hop, Downtempo",0.0
"style_Trance, Techno, Trip Hop, Acid",0.0
"style_Trance, Techno, Trip Hop",0.0
"style_Trance, Techno, Tribal, Experimental",0.0
"style_Trance, Techno, Tribal House",0.0
"style_Trance, Techno, Tribal",0.0
"style_Trance, Techno, Theme",0.0
"style_Trance, Techno, Tech Trance, Progressive Trance, Breaks",0.0
"style_Trance, Techno, Tech Trance",0.0
"style_Trance, Techno, Tech House",0.0
"style_Trance, Techno, Synth-pop, EBM",0.0
"style_Trance, Techno, Speed Garage",0.0
"style_Trance, Techno, Pop Rap, Euro House, Hip Hop",0.0
"style_Trance, Techno, Speech, House",0.0
"style_Trance, Techno, Special Effects",0.0
"style_Trance, Techno, Psy-Trance",0.0
"style_Trance, Techno, Progressive Trance, Minimal",0.0
"style_Trance, Techno, Progressive Trance, Hard House",0.0
"style_Trance, Techno, Progressive Trance, Disco",0.0
"style_Trance, Techno, Progressive Trance, Ambient",0.0
"style_Trance, Techno, Progressive Trance, Acid",0.0
"style_Trance, Techno, Progressive Trance",0.0
"style_Trance, Techno, Progressive House, House",0.0
"style_Trance, Techno, Progressive House, Breakbeat",0.0
"style_Trance, Techno, Progressive House",0.0
"style_Tribal, Techno, Hard Trance",0.0
"style_Tribal, Techno, Hardcore, Freetekno",0.0
country_Mexico,0.0
country_Denmark,0.0
country_Czech Republic & Slovakia,0.0
country_Czech Republic,0.0
country_Cuba,0.0
country_Croatia,0.0
country_Colombia,0.0
country_China,0.0
country_Chile,0.0
country_Central America,0.0
country_Canada,0.0
country_Bulgaria,0.0
country_Brazil,0.0
country_Bosnia & Herzegovina,0.0
country_Bolivia,0.0
country_Benelux,0.0
country_Belgium,0.0
country_Barbados,0.0
country_Austria,0.0
country_Australia & New Zealand,0.0
country_Australia,0.0
country_Australasia,0.0
country_Asia,0.0
country_Argentina,0.0
country_?,0.0
country_,0.0
"style_Vocal, Techno, Surf",0.0
"style_Vocal, Dub Techno, Electro House, Hip-House",0.0
"style_Vocal, DJ Battle Tool, Electro, Techno, House",0.0
country_Czechoslovakia,0.0
country_Ecuador,0.0
"style_Tribal, Techno, House",0.0
country_Egypt,0.0
country_Malta,0.0
country_Malaysia,0.0
country_Macedonia,0.0
country_Luxembourg,0.0
country_Lithuania,0.0
country_Latvia,0.0
country_Japan,0.0
country_Jamaica,0.0
country_Italy,0.0
country_Israel,0.0
country_Ireland,0.0
country_Indonesia,0.0
country_India,0.0
country_Iceland,0.0
country_Hungary,0.0
